ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Tariff_Rate,Tariff_Rate_lower,Tariff_Rate_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-05-01,134.38770300000002,-66.77764099590932,370.6384390329044,134.38770300000002,134.38770300000002,7.132668197849699,7.132668197849699,7.132668197849699,14.703288477125305,14.703288477125305,14.703288477125305,7.132668197849699,7.132668197849699,7.132668197849699,7.570620279275607,7.570620279275607,7.570620279275607,0.0,0.0,0.0,149.09099147712533
2010-06-01,134.3670013848952,-23.815181633166,405.43252814375234,134.3670013848952,134.3670013848952,7.132668197849699,7.132668197849699,7.132668197849699,52.528119717243115,52.528119717243115,52.528119717243115,7.132668197849699,7.132668197849699,7.132668197849699,45.39545151939342,45.39545151939342,45.39545151939342,0.0,0.0,0.0,186.89512110213832
2010-09-01,134.30556433361633,-27.045986045457123,418.8579719535187,134.30556433361633,134.30556433361633,7.132668197849699,7.132668197849699,7.132668197849699,48.45642414224281,48.45642414224281,48.45642414224281,7.132668197849699,7.132668197849699,7.132668197849699,41.32375594439311,41.32375594439311,41.32375594439311,0.0,0.0,0.0,182.76198847585914
2011-12-01,134.00105025336478,142.74827021833065,566.612696261025,134.00105025336478,134.00105025336478,7.132668197849699,7.132668197849699,7.132668197849699,211.3045262365225,211.3045262365225,211.3045262365225,7.132668197849699,7.132668197849699,7.132668197849699,204.17185803867278,204.17185803867278,204.17185803867278,0.0,0.0,0.0,345.30557648988724
2012-04-01,133.91957943653233,67.96836329908058,477.19060455757125,133.91957943653233,133.91957943653233,7.132668197849699,7.132668197849699,7.132668197849699,135.52018963134392,135.52018963134392,135.52018963134392,7.132668197849699,7.132668197849699,7.132668197849699,128.38752143349421,128.38752143349421,128.38752143349421,0.0,0.0,0.0,269.4397690678762
2012-10-01,133.7973732112837,-96.08511956472812,361.07369469391165,133.7973732112837,133.7973732112837,7.132668197849699,7.132668197849699,7.132668197849699,7.696235945247952,7.696235945247952,7.696235945247952,7.132668197849699,7.132668197849699,7.132668197849699,0.5635677473982528,0.5635677473982528,0.5635677473982528,0.0,0.0,0.0,141.49360915653168
2012-12-01,133.75663780286746,-126.95709553226435,293.7082500250377,133.75663780286746,133.75663780286746,7.132668197849699,7.132668197849699,7.132668197849699,-41.88776368610185,-41.88776368610185,-41.88776368610185,7.132668197849699,7.132668197849699,7.132668197849699,-49.020431883951545,-49.020431883951545,-49.020431883951545,0.0,0.0,0.0,91.86887411676561
2013-03-01,133.6965363826972,53.9442199285943,507.89957154979055,133.6965363826972,133.6965363826972,7.132668197849699,7.132668197849699,7.132668197849699,145.38858188452448,145.38858188452448,145.38858188452448,7.132668197849699,7.132668197849699,7.132668197849699,138.25591368667477,138.25591368667477,138.25591368667477,0.0,0.0,0.0,279.0851182672217
2013-08-01,133.5943639684077,-4.710989216574818,410.8466320381345,133.5943639684077,133.5943639684077,7.132668197849699,7.132668197849699,7.132668197849699,68.58912809273686,68.58912809273686,68.58912809273686,7.132668197849699,7.132668197849699,7.132668197849699,61.45645989488715,61.45645989488715,61.45645989488715,0.0,0.0,0.0,202.18349206114453
2013-09-01,133.5736623681268,149.98667690138348,570.0316040356715,133.5736623681268,133.5736623681268,7.132668197849699,7.132668197849699,7.132668197849699,226.11040320238976,226.11040320238976,226.11040320238976,7.132668197849699,7.132668197849699,7.132668197849699,218.97773500454005,218.97773500454005,218.97773500454005,0.0,0.0,0.0,359.68406557051657
2013-11-01,133.53292696049567,30.19425471438729,461.99997997189286,133.53292696049567,133.53292696049567,7.132668197849699,7.132668197849699,7.132668197849699,118.95589766141862,118.95589766141862,118.95589766141862,7.132668197849699,7.132668197849699,7.132668197849699,111.82322946356892,111.82322946356892,111.82322946356892,0.0,0.0,0.0,252.4888246219143
2014-02-01,133.4714899522651,56.04109864306507,486.18230328726037,133.4714899522651,133.4714899522651,7.132668197849699,7.132668197849699,7.132668197849699,124.08884510757257,124.08884510757257,124.08884510757257,7.132668197849699,7.132668197849699,7.132668197849699,116.95617690972286,116.95617690972286,116.95617690972286,0.0,0.0,0.0,257.56033505983766
2014-03-01,133.4527917323689,100.39605060882181,531.8068852426093,133.4527917323689,133.4527917323689,7.132668197849699,7.132668197849699,7.132668197849699,175.13589787989272,175.13589787989272,175.13589787989272,7.132668197849699,7.132668197849699,7.132668197849699,168.003229682043,168.003229682043,168.003229682043,0.0,0.0,0.0,308.58868961226165
2014-05-01,133.41205634864602,-49.47888310609977,389.6957612600519,133.41205634864602,133.41205634864602,7.132668197849699,7.132668197849699,7.132668197849699,14.703288477983474,14.703288477983474,14.703288477983474,7.132668197849699,7.132668197849699,7.132668197849699,7.570620280133776,7.570620280133776,7.570620280133776,0.0,0.0,0.0,148.1153448266295
2014-10-01,133.30988399275094,-85.65165935372637,340.17350004612763,133.30988399275094,133.30988399275094,7.132668197849699,7.132668197849699,7.132668197849699,-6.9538874734631095,-6.9538874734631095,-6.9538874734631095,7.132668197849699,7.132668197849699,7.132668197849699,-14.086555671312809,-14.086555671312809,-14.086555671312809,0.0,0.0,0.0,126.35599651928783
2014-11-01,133.28918240812607,99.4049236316637,522.9422596327261,133.28918240812607,133.28918240812607,7.132668197849699,7.132668197849699,7.132668197849699,185.02717404504577,185.02717404504577,185.02717404504577,7.132668197849699,7.132668197849699,7.132668197849699,177.89450584719606,177.89450584719606,177.89450584719606,0.0,0.0,0.0,318.3163564531718
2014-12-01,133.2691486165536,35.819551660142416,479.9523604087132,133.2691486165536,133.2691486165536,7.132668197849699,7.132668197849699,7.132668197849699,128.61999790891136,128.61999790891136,128.61999790891136,7.132668197849699,7.132668197849699,7.132668197849699,121.48732971106166,121.48732971106166,121.48732971106166,0.0,0.0,0.0,261.889146525465
2015-04-01,133.1883456572113,-98.32217273232693,362.1025141721233,133.1883456572113,133.1883456572113,7.132668197849699,7.132668197849699,7.132668197849699,-2.9127782593070615,-2.9127782593070615,-2.9127782593070615,7.132668197849699,7.132668197849699,7.132668197849699,-10.04544645715676,-10.04544645715676,-10.04544645715676,0.0,0.0,0.0,130.27556739790424
2015-06-01,133.14761025927064,-8.021991848198143,426.7257596962934,133.14761025927064,133.14761025927064,7.132668197849699,7.132668197849699,7.132668197849699,71.15214839483794,71.15214839483794,71.15214839483794,7.132668197849699,7.132668197849699,7.132668197849699,64.01948019698824,64.01948019698824,64.01948019698824,0.0,0.0,0.0,204.2997586541086
2016-04-01,132.94393326956725,50.19542566624848,485.3523398106857,132.94393326956725,132.94393326956725,7.132668197849699,7.132668197849699,7.132668197849699,135.52018963125525,135.52018963125525,135.52018963125525,7.132668197849699,7.132668197849699,7.132668197849699,128.38752143340554,128.38752143340554,128.38752143340554,0.0,0.0,0.0,268.46412290082253
2016-07-01,132.88316406936067,-70.71640200958005,372.7219502318614,132.88316406936067,132.88316406936067,7.132668197849699,7.132668197849699,7.132668197849699,18.963588133390175,18.963588133390175,18.963588133390175,7.132668197849699,7.132668197849699,7.132668197849699,11.830919935540475,11.830919935540475,11.830919935540475,0.0,0.0,0.0,151.84675220275085
2016-08-01,132.8624624710085,-124.91785944623793,302.29628337767525,132.8624624710085,132.8624624710085,7.132668197849699,7.132668197849699,7.132668197849699,-45.818288983644415,-45.818288983644415,-45.818288983644415,7.132668197849699,7.132668197849699,7.132668197849699,-52.95095718149411,-52.95095718149411,-52.95095718149411,0.0,0.0,0.0,87.0441734873641
2016-10-01,132.82172706779946,-74.85416306718928,377.37861446978,132.82172706779946,132.82172706779946,7.132668197849699,7.132668197849699,7.132668197849699,7.696235945259167,7.696235945259167,7.696235945259167,7.132668197849699,7.132668197849699,7.132668197849699,0.563567747409467,0.563567747409467,0.563567747409467,0.0,0.0,0.0,140.51796301305862
2016-12-01,132.7809916645904,-140.77817728974986,314.76689394697337,132.7809916645904,132.7809916645904,7.132668197849699,7.132668197849699,7.132668197849699,-41.887763686399836,-41.887763686399836,-41.887763686399836,7.132668197849699,7.132668197849699,7.132668197849699,-49.02043188424953,-49.02043188424953,-49.02043188424953,0.0,0.0,0.0,90.89322797819057
2017-09-01,132.59801622292574,135.50878708192414,591.0342656994114,132.59801622292574,132.59801622292574,7.132668197849699,7.132668197849699,7.132668197849699,226.11040320143297,226.11040320143297,226.11040320143297,7.132668197849699,7.132668197849699,7.132668197849699,218.97773500358326,218.97773500358326,218.97773500358326,0.0,0.0,0.0,358.7084194243587
2017-10-01,132.5779824154442,-75.5244351144533,346.5740598355356,132.5779824154442,132.5779824154442,7.132668197849699,7.132668197849699,7.132668197849699,-1.367306912625998,-1.367306912625998,-1.367306912625998,7.132668197849699,7.132668197849699,7.132668197849699,-8.499975110475697,-8.499975110475697,-8.499975110475697,0.0,0.0,0.0,131.21067550281822
2017-11-01,132.55728081437994,28.099876635202026,472.0471793725355,132.55728081437994,132.55728081437994,7.132668197849699,7.132668197849699,7.132668197849699,118.95589766055163,118.95589766055163,118.95589766055163,7.132668197849699,7.132668197849699,7.132668197849699,111.82322946270193,111.82322946270193,111.82322946270193,0.0,0.0,0.0,251.51317847493158
2018-05-01,132.4366933197547,-69.70552238282761,380.63323981038315,132.4366933197547,132.4366933197547,7.132668197849699,7.132668197849699,7.132668197849699,14.703288478868952,14.703288478868952,14.703288478868952,7.132668197849699,7.132668197849699,7.132668197849699,7.570620281019253,7.570620281019253,7.570620281019253,0.0,0.0,0.0,147.13998179862367
2018-07-01,132.39605333537827,-110.84714200990321,328.0856459216122,132.39605333537827,132.39605333537827,7.132668197849699,7.132668197849699,7.132668197849699,-23.81893910622054,-23.81893910622054,-23.81893910622054,7.132668197849699,7.132668197849699,7.132668197849699,-30.951607304070244,-30.951607304070244,-30.951607304070244,0.0,0.0,0.0,108.57711422915773
2018-08-01,132.375400228564,85.37508687551333,531.3044988233967,132.375400228564,132.375400228564,7.132668197849699,7.132668197849699,7.132668197849699,180.58170041526492,180.58170041526492,180.58170041526492,7.132668197849699,7.132668197849699,7.132668197849699,173.4490322174152,173.4490322174152,173.4490322174152,0.0,0.0,0.0,312.9571006438289
2018-09-01,132.35474711179714,-37.58823445713203,398.53418569397286,132.35474711179714,132.35474711179714,7.132668197849699,7.132668197849699,7.132668197849699,48.456424142228514,48.456424142228514,48.456424142228514,7.132668197849699,7.132668197849699,7.132668197849699,41.32375594437882,41.32375594437882,41.32375594437882,0.0,0.0,0.0,180.81117125402565
2018-10-01,132.3347602246034,-81.82492143154658,344.6517466446906,132.3347602246034,132.3347602246034,7.132668197849699,7.132668197849699,7.132668197849699,-6.953887474023482,-6.953887474023482,-6.953887474023482,7.132668197849699,7.132668197849699,7.132668197849699,-14.086555671873182,-14.086555671873182,-14.086555671873182,0.0,0.0,0.0,125.38087275057993
2018-11-01,132.31410710783652,91.50144260207944,523.9721474613102,132.31410710783652,132.31410710783652,7.132668197849699,7.132668197849699,7.132668197849699,185.0271740450809,185.0271740450809,185.0271740450809,7.132668197849699,7.132668197849699,7.132668197849699,177.8945058472312,177.8945058472312,177.8945058472312,0.0,0.0,0.0,317.3412811529174
2018-12-01,132.29412023035738,34.211185713115505,468.58880241540254,132.29412023035738,132.29412023035738,7.132668197849699,7.132668197849699,7.132668197849699,128.61999790909698,128.61999790909698,128.61999790909698,7.132668197849699,7.132668197849699,7.132668197849699,121.48732971124727,121.48732971124727,121.48732971124727,0.0,0.0,0.0,260.91411813945433
2019-02-01,132.25281401690046,-15.555265457931222,424.89414886174313,132.25281401690046,132.25281401690046,7.132668197849699,7.132668197849699,7.132668197849699,69.26813749167322,69.26813749167322,69.26813749167322,7.132668197849699,7.132668197849699,7.132668197849699,62.135469293823526,62.135469293823526,62.135469293823526,0.0,0.0,0.0,201.52095150857366
2019-04-01,132.21350649119142,-83.27178701416607,344.95288043352446,132.21350649119142,132.21350649119142,7.132668197849699,7.132668197849699,7.132668197849699,-2.912778259261178,-2.912778259261178,-2.912778259261178,7.132668197849699,7.132668197849699,7.132668197849699,-10.045446457110877,-10.045446457110877,-10.045446457110877,0.0,0.0,0.0,129.30072823193024
2019-06-01,132.1728665264016,-17.06956223538788,422.89046956996833,132.1728665264016,132.1728665264016,7.132668197849699,7.132668197849699,7.132668197849699,71.15214839488536,71.15214839488536,71.15214839488536,7.132668197849699,7.132668197849699,7.132668197849699,64.01948019703566,64.01948019703566,64.01948019703566,0.0,0.0,0.0,203.32501492128696
2019-07-01,132.1528796584722,-113.85240469991729,297.12252450557526,132.1528796584722,132.1528796584722,7.132668197849699,7.132668197849699,7.132668197849699,-44.855541979799995,-44.855541979799995,-44.855541979799995,7.132668197849699,7.132668197849699,7.132668197849699,-51.98821017764969,-51.98821017764969,-51.98821017764969,0.0,0.0,0.0,87.29733767867219
2019-09-01,132.11157349108575,-202.96524961030258,224.71205940089558,132.11157349108575,132.11157349108575,7.132668197849699,7.132668197849699,7.132668197849699,-130.5175376817102,-130.5175376817102,-130.5175376817102,7.132668197849699,7.132668197849699,7.132668197849699,-137.6502058795599,-137.6502058795599,-137.6502058795599,0.0,0.0,0.0,1.594035809375555
2019-10-01,132.09158663589878,-92.97469319097947,343.4938222864365,132.09158663589878,132.09158663589878,7.132668197849699,7.132668197849699,7.132668197849699,-9.031109100591257,-9.031109100591257,-9.031109100591257,7.132668197849699,7.132668197849699,7.132668197849699,-16.16377729844096,-16.16377729844096,-16.16377729844096,0.0,0.0,0.0,123.06047753530753
2019-11-01,132.07093355220556,172.5813054529235,589.3235570524807,132.07093355220556,132.07093355220556,7.132668197849699,7.132668197849699,7.132668197849699,252.8792783217705,252.8792783217705,252.8792783217705,7.132668197849699,7.132668197849699,7.132668197849699,245.7466101239208,245.7466101239208,245.7466101239208,0.0,0.0,0.0,384.95021187397606
2019-12-01,132.050946706716,131.71519965996126,566.7849851482409,132.050946706716,132.050946706716,7.132668197849699,7.132668197849699,7.132668197849699,211.304526237409,211.304526237409,211.304526237409,7.132668197849699,7.132668197849699,7.132668197849699,204.17185803955928,204.17185803955928,204.17185803955928,0.0,0.0,0.0,343.355472944125
2020-02-01,132.0096405593709,-60.42243753141554,379.9618200672305,132.0096405593709,132.0096405593709,7.132668197849699,7.132668197849699,7.132668197849699,14.606218243366854,14.606218243366854,14.606218243366854,7.132668197849699,7.132668197849699,7.132668197849699,7.473550045517153,7.473550045517153,7.473550045517153,0.0,0.0,0.0,146.61585880273776
2020-04-01,131.96966686839176,54.2315960854997,486.5139003890074,131.96966686839176,131.96966686839176,7.132668197849699,7.132668197849699,7.132668197849699,135.52018963162476,135.52018963162476,135.52018963162476,7.132668197849699,7.132668197849699,7.132668197849699,128.38752143377505,128.38752143377505,128.38752143377505,0.0,0.0,0.0,267.4898565000165
2020-06-01,131.92902697828106,-73.09478795631107,342.59164491679115,131.92902697828106,131.92902697828106,7.132668197849699,7.132668197849699,7.132668197849699,13.645671760902335,13.645671760902335,13.645671760902335,7.132668197849699,7.132668197849699,7.132668197849699,6.513003563052634,6.513003563052634,6.513003563052634,0.0,0.0,0.0,145.5746987391834
2020-08-01,131.88838708817033,-133.18032579404624,306.22763808434286,131.88838708817033,131.88838708817033,7.132668197849699,7.132668197849699,7.132668197849699,-45.81828898321731,-45.81828898321731,-45.81828898321731,7.132668197849699,7.132668197849699,7.132668197849699,-52.95095718106701,-52.95095718106701,-52.95095718106701,0.0,0.0,0.0,86.07009810495302
2020-10-01,131.84774719805964,-76.17461315675904,357.2871889082346,131.84774719805964,131.84774719805964,7.132668197849699,7.132668197849699,7.132668197849699,7.6962359449927735,7.6962359449927735,7.6962359449927735,7.132668197849699,7.132668197849699,7.132668197849699,0.5635677471430752,0.5635677471430752,0.5635677471430752,0.0,0.0,0.0,139.5439831430524
2020-11-01,131.82709412929145,-44.04415035267713,394.62632100707816,131.82709412929145,131.82709412929145,7.132668197849699,7.132668197849699,7.132668197849699,54.7633284193604,54.7633284193604,54.7633284193604,7.132668197849699,7.132668197849699,7.132668197849699,47.630660221510695,47.630660221510695,47.630660221510695,0.0,0.0,0.0,186.59042254865184
2020-12-01,131.80710728854805,-129.4088836431037,303.53633065444694,131.80710728854805,131.80710728854805,7.132668197849699,7.132668197849699,7.132668197849699,-41.887763685954866,-41.887763685954866,-41.887763685954866,7.132668197849699,7.132668197849699,7.132668197849699,-49.02043188380456,-49.02043188380456,-49.02043188380456,0.0,0.0,0.0,89.91934360259319
2021-01-01,131.78645421977987,-59.83676840577045,353.12744122337415,131.78645421977987,131.78645421977987,1.6082526541164424,1.6082526541164424,1.6082526541164424,19.96153876436291,19.96153876436291,19.96153876436291,1.6082526541164424,1.6082526541164424,1.6082526541164424,18.35328611024647,18.35328611024647,18.35328611024647,0.0,0.0,0.0,151.74799298414277
2021-03-01,131.74714678838427,36.34343632442205,479.1845167042212,131.74714678838427,131.74714678838427,1.6082526541164424,1.6082526541164424,1.6082526541164424,139.86416634102355,139.86416634102355,139.86416634102355,1.6082526541164424,1.6082526541164424,1.6082526541164424,138.25591368690712,138.25591368690712,138.25591368690712,0.0,0.0,0.0,271.6113131294078
2021-04-01,131.7264937312103,12.461676971091258,429.1704797889269,131.7264937312103,131.7264937312103,1.6082526541164424,1.6082526541164424,1.6082526541164424,83.1980747857733,83.1980747857733,83.1980747857733,1.6082526541164424,1.6082526541164424,1.6082526541164424,81.58982213165685,81.58982213165685,81.58982213165685,0.0,0.0,0.0,214.92456851698358
2021-07-01,131.66586701498989,-84.35382004813013,336.47918152801367,131.66586701498989,131.66586701498989,1.6082526541164424,1.6082526541164424,1.6082526541164424,-8.07369531663621,-8.07369531663621,-8.07369531663621,1.6082526541164424,1.6082526541164424,1.6082526541164424,-9.68194797075265,-9.68194797075265,-9.68194797075265,0.0,0.0,0.0,123.59217169835368
2021-08-01,131.64521396104786,3.4164005746155164,408.3689028265316,131.64521396104786,131.64521396104786,1.6082526541164424,1.6082526541164424,1.6082526541164424,63.064712549779436,63.064712549779436,63.064712549779436,1.6082526541164424,1.6082526541164424,1.6082526541164424,61.45645989566299,61.45645989566299,61.45645989566299,0.0,0.0,0.0,194.7099265108273
2021-09-01,131.62456090710583,136.01027466165644,574.2516185202767,131.62456090710583,131.62456090710583,1.6082526541164424,1.6082526541164424,1.6082526541164424,220.58598765672747,220.58598765672747,220.58598765672747,1.6082526541164424,1.6082526541164424,1.6082526541164424,218.977735002611,218.977735002611,218.977735002611,0.0,0.0,0.0,352.2105485638333
2021-10-01,131.60457408071034,-84.67922245786706,346.67692981929656,131.60457408071034,131.60457408071034,1.6082526541164424,1.6082526541164424,1.6082526541164424,-6.891722455898145,-6.891722455898145,-6.891722455898145,1.6082526541164424,1.6082526541164424,1.6082526541164424,-8.499975110014587,-8.499975110014587,-8.499975110014587,0.0,0.0,0.0,124.71285162481219
2021-11-01,131.5839210225618,23.38203690227321,453.4887221112494,131.5839210225618,131.5839210225618,1.6082526541164424,1.6082526541164424,1.6082526541164424,113.43148211762983,113.43148211762983,113.43148211762983,1.6082526541164424,1.6082526541164424,1.6082526541164424,111.82322946351339,111.82322946351339,111.82322946351339,0.0,0.0,0.0,245.01540314019164
2021-12-01,131.5639341920955,-48.7866508874598,404.266192509552,131.5639341920955,131.5639341920955,1.6082526541164424,1.6082526541164424,1.6082526541164424,38.6623665561816,38.6623665561816,38.6623665561816,1.6082526541164424,1.6082526541164424,1.6082526541164424,37.05411390206516,37.05411390206516,37.05411390206516,0.0,0.0,0.0,170.2263007482771
2022-01-01,131.54328113394698,-108.74256581428772,325.5118210037507,131.54328113394698,131.54328113394698,1.6082526541164424,1.6082526541164424,1.6082526541164424,-21.334285536739184,-21.334285536739184,-21.334285536739184,1.6082526541164424,1.6082526541164424,1.6082526541164424,-22.942538190855625,-22.942538190855625,-22.942538190855625,0.0,0.0,0.0,110.20899559720779
2022-02-01,131.52262806924952,33.19254161103536,475.16932205483965,131.52262806924952,131.52262806924952,1.6082526541164424,1.6082526541164424,1.6082526541164424,118.5644295642633,118.5644295642633,118.5644295642633,1.6082526541164424,1.6082526541164424,1.6082526541164424,116.95617691014685,116.95617691014685,116.95617691014685,0.0,0.0,0.0,250.0870576335128
2022-04-01,131.48332062353504,-64.60214860566397,380.49570311277387,131.48332062353504,131.48332062353504,1.6082526541164424,1.6082526541164424,1.6082526541164424,37.041569405838494,37.041569405838494,37.041569405838494,1.6082526541164424,1.6082526541164424,1.6082526541164424,35.43331675172205,35.43331675172205,35.43331675172205,0.0,0.0,0.0,168.52489002937352
2022-05-01,131.46333377728578,-78.62589607535162,356.76609398317714,131.46333377728578,131.46333377728578,1.6082526541164424,1.6082526541164424,1.6082526541164424,9.178872933757727,9.178872933757727,9.178872933757727,1.6082526541164424,1.6082526541164424,1.6082526541164424,7.570620279641285,7.570620279641285,7.570620279641285,0.0,0.0,0.0,140.6422067110435
2022-06-01,131.44268070282826,-33.02272146806343,391.5676600209172,131.44268070282826,131.44268070282826,1.6082526541164424,1.6082526541164424,1.6082526541164424,47.00370417319059,47.00370417319059,47.00370417319059,1.6082526541164424,1.6082526541164424,1.6082526541164424,45.39545151907415,45.39545151907415,45.39545151907415,0.0,0.0,0.0,178.44638487601884
2022-08-01,131.4020407821215,74.98216608407385,522.0096166765503,131.4020407821215,131.4020407821215,1.6082526541164424,1.6082526541164424,1.6082526541164424,175.05728487080438,175.05728487080438,175.05728487080438,1.6082526541164424,1.6082526541164424,1.6082526541164424,173.44903221668795,173.44903221668795,173.44903221668795,0.0,0.0,0.0,306.4593256529259
2022-10-01,131.3614008946758,-95.00638098927519,334.15968068478753,131.3614008946758,131.3614008946758,1.6082526541164424,1.6082526541164424,1.6082526541164424,-12.478303017659018,-12.478303017659018,-12.478303017659018,1.6082526541164424,1.6082526541164424,1.6082526541164424,-14.086555671775459,-14.086555671775459,-14.086555671775459,0.0,0.0,0.0,118.88309787701678
2022-12-01,131.32076100723012,43.140800815037316,485.58468590437053,131.32076100723012,131.32076100723012,1.6082526541164424,1.6082526541164424,1.6082526541164424,123.09558236509265,123.09558236509265,123.09558236509265,1.6082526541164424,1.6082526541164424,1.6082526541164424,121.48732971097621,121.48732971097621,121.48732971097621,0.0,0.0,0.0,254.41634337232279
2023-02-01,131.2794548921214,-33.969052384398545,406.06173116165024,131.2794548921214,131.2794548921214,1.6082526541164424,1.6082526541164424,1.6082526541164424,63.74372194662937,63.74372194662937,63.74372194662937,1.6082526541164424,1.6082526541164424,1.6082526541164424,62.13546929251292,62.13546929251292,62.13546929251292,0.0,0.0,0.0,195.02317683875077
2023-05-01,131.22016067611233,-35.435886263947424,385.0718695345464,131.22016067611233,131.22016067611233,1.6082526541164424,1.6082526541164424,1.6082526541164424,56.11807629019401,56.11807629019401,56.11807629019401,1.6082526541164424,1.6082526541164424,1.6082526541164424,54.50982363607756,54.50982363607756,54.50982363607756,0.0,0.0,0.0,187.33823696630634
2023-06-01,131.19950763458107,-37.145930568270735,420.73332934570743,131.19950763458107,131.19950763458107,1.6082526541164424,1.6082526541164424,1.6082526541164424,65.6277328513257,65.6277328513257,65.6277328513257,1.6082526541164424,1.6082526541164424,1.6082526541164424,64.01948019720925,64.01948019720925,64.01948019720925,0.0,0.0,0.0,196.82724048590677
2023-09-01,131.1382147371335,-220.48869475775177,206.2277198745609,131.1382147371335,131.1382147371335,1.6082526541164424,1.6082526541164424,1.6082526541164424,-136.04195322458747,-136.04195322458747,-136.04195322458747,1.6082526541164424,1.6082526541164424,1.6082526541164424,-137.6502058787039,-137.6502058787039,-137.6502058787039,0.0,0.0,0.0,-4.903738487453978
2023-10-01,131.11822791504338,-97.61899646715501,321.70277549214404,131.11822791504338,131.11822791504338,1.6082526541164424,1.6082526541164424,1.6082526541164424,-14.555524643771204,-14.555524643771204,-14.555524643771204,1.6082526541164424,1.6082526541164424,1.6082526541164424,-16.163777297887645,-16.163777297887645,-16.163777297887645,0.0,0.0,0.0,116.56270327127217
2023-11-01,131.09757486555026,154.07696563736616,619.6644180041117,131.09757486555026,131.09757486555026,1.6082526541164424,1.6082526541164424,1.6082526541164424,247.35486277761186,247.35486277761186,247.35486277761186,1.6082526541164424,1.6082526541164424,1.6082526541164424,245.7466101234954,245.7466101234954,245.7466101234954,0.0,0.0,0.0,378.4524376431621
2023-12-01,131.07758804346014,113.70349562358733,564.7803111970376,131.07758804346014,131.07758804346014,1.6082526541164424,1.6082526541164424,1.6082526541164424,205.78011069301752,205.78011069301752,205.78011069301752,1.6082526541164424,1.6082526541164424,1.6082526541164424,204.1718580389011,204.1718580389011,204.1718580389011,0.0,0.0,0.0,336.8576987364777
2024-02-01,131.03628192701433,-95.09882058411873,361.7118913809941,131.03628192701433,131.03628192701433,0.05168065145511447,0.05168065145511447,0.05168065145511447,7.525230696864337,7.525230696864337,7.525230696864337,0.05168065145511447,0.05168065145511447,0.05168065145511447,7.4735500454092225,7.4735500454092225,7.4735500454092225,0.0,0.0,0.0,138.56151262387866
2024-03-01,131.01696132416066,26.495620869328015,466.1200343680338,131.01696132416066,131.01696132416066,0.05168065145511447,0.05168065145511447,0.05168065145511447,108.93345342372233,108.93345342372233,108.93345342372233,0.05168065145511447,0.05168065145511447,0.05168065145511447,108.88177277226721,108.88177277226721,108.88177277226721,0.0,0.0,0.0,239.95041474788297
