ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Tariff_Rate,Tariff_Rate_lower,Tariff_Rate_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-01,130.99630826593778,47.98128708834724,485.8490869282674,130.99630826593778,130.99630826593778,0.05168065145511447,0.05168065145511447,0.05168065145511447,128.43920208483087,128.43920208483087,128.43920208483087,0.05168065145511447,0.05168065145511447,0.05168065145511447,128.38752143337575,128.38752143337575,128.38752143337575,0.0,0.0,0.0,259.43551035076865
2024-06-01,130.9556683771766,-67.24786071139923,364.5127407578693,130.9556683771766,130.9556683771766,0.05168065145511447,0.05168065145511447,0.05168065145511447,6.5646842144269595,6.5646842144269595,6.5646842144269595,0.05168065145511447,0.05168065145511447,0.05168065145511447,6.513003562971845,6.513003562971845,6.513003562971845,0.0,0.0,0.0,137.52035259160357
2024-08-01,130.91502848841543,-146.37570182994486,290.1952239529625,130.91502848841543,130.91502848841543,0.05168065145511447,0.05168065145511447,0.05168065145511447,-52.8992765302244,-52.8992765302244,-52.8992765302244,0.05168065145511447,0.05168065145511447,0.05168065145511447,-52.95095718167951,-52.95095718167951,-52.95095718167951,0.0,0.0,0.0,78.01575195819103
2024-09-01,130.89437543019253,322.2350815980839,755.4230643693368,130.89437543019253,130.89437543019253,0.05168065145511447,0.05168065145511447,0.05168065145511447,395.1784418354125,395.1784418354125,395.1784418354125,0.05168065145511447,0.05168065145511447,0.05168065145511447,395.12676118395746,395.12676118395746,395.12676118395746,0.0,0.0,0.0,526.0728172656051
2024-11-01,130.85373554143138,-56.84782076889702,389.53838606142074,130.85373554143138,130.85373554143138,0.05168065145511447,0.05168065145511447,0.05168065145511447,47.682340872664746,47.682340872664746,47.682340872664746,0.05168065145511447,0.05168065145511447,0.05168065145511447,47.63066022120963,47.63066022120963,47.63066022120963,0.0,0.0,0.0,178.53607641409613
2024-12-01,130.83374871089308,-123.82767079227888,304.38860349382014,130.83374871089308,130.83374871089308,0.05168065145511447,0.05168065145511447,0.05168065145511447,-48.968751232907344,-48.968751232907344,-48.968751232907344,0.05168065145511447,0.05168065145511447,0.05168065145511447,-49.02043188436246,-49.02043188436246,-49.02043188436246,0.0,0.0,0.0,81.86499747798572
2025-02-01,130.7924425944473,46.08071809174827,486.0384164718121,130.7924425944473,130.7924425944473,-35.31929550955189,-35.31929550955189,-35.31929550955189,136.54502828657434,136.54502828657434,136.54502828657434,-35.31929550955189,-35.31929550955189,-35.31929550955189,171.86432379612626,171.86432379612626,171.86432379612626,0.0,0.0,0.0,267.33747088102166
2025-03-01,130.77378821927823,21.81929895604181,466.40294725093577,130.77378821927823,130.77378821927823,-35.31929550955189,-35.31929550955189,-35.31929550955189,102.93661817712614,102.93661817712614,102.93661817712614,-35.31929550955189,-35.31929550955189,-35.31929550955189,138.255913686678,138.255913686678,138.255913686678,0.0,0.0,0.0,233.71040639640438
2025-04-01,130.75313516105533,-28.198592684385265,382.0647699123475,130.75313516105533,130.75313516105533,-35.31929550955189,-35.31929550955189,-35.31929550955189,46.2705266216603,46.2705266216603,46.2705266216603,-35.31929550955189,-35.31929550955189,-35.31929550955189,81.58982213121219,81.58982213121219,81.58982213121219,0.0,0.0,0.0,177.02366178271564
2025-05-01,130.73314833051705,-136.51446763143096,263.22955903446297,130.73314833051705,130.73314833051705,-35.31929550955189,-35.31929550955189,-35.31929550955189,-73.79078134199291,-73.79078134199291,-73.79078134199291,-35.31929550955189,-35.31929550955189,-35.31929550955189,-38.471485832441026,-38.471485832441026,-38.471485832441026,0.0,0.0,0.0,56.94236698852414
2025-06-01,130.71249527229415,-92.23042490090444,332.86788267612724,130.71249527229415,130.71249527229415,-35.31929550955189,-35.31929550955189,-35.31929550955189,-9.104435893690699,-9.104435893690699,-9.104435893690699,-35.31929550955189,-35.31929550955189,-35.31929550955189,26.214859615861194,26.214859615861194,26.214859615861194,0.0,0.0,0.0,121.60805937860346
2025-08-01,130.67185538353297,-68.50189209049104,384.2183723473454,130.67185538353297,130.67185538353297,-35.31929550955189,-35.31929550955189,-35.31929550955189,26.13716438560943,26.13716438560943,26.13716438560943,-35.31929550955189,-35.31929550955189,-35.31929550955189,61.45645989516132,61.45645989516132,61.45645989516132,0.0,0.0,0.0,156.8090197691424
2025-09-01,130.65120232531007,99.63835983496242,552.8776038552822,130.65120232531007,130.65120232531007,-35.31929550955189,-35.31929550955189,-35.31929550955189,183.65843949376648,183.65843949376648,183.65843949376648,-35.31929550955189,-35.31929550955189,-35.31929550955189,218.9777350033184,218.9777350033184,218.9777350033184,0.0,0.0,0.0,314.30964181907655
2025-10-01,130.63121549477182,-131.10748384334366,301.66605946159706,130.63121549477182,130.63121549477182,-35.31929550955189,-35.31929550955189,-35.31929550955189,-43.81927062010329,-43.81927062010329,-43.81927062010329,-35.31929550955189,-35.31929550955189,-35.31929550955189,-8.499975110551393,-8.499975110551393,-8.499975110551393,0.0,0.0,0.0,86.81194487466854
2025-11-01,130.61056243654892,-17.068182837770717,430.3565692488491,130.61056243654892,130.61056243654892,-35.31929550955189,-35.31929550955189,-35.31929550955189,76.50393395304812,76.50393395304812,76.50393395304812,-35.31929550955189,-35.31929550955189,-35.31929550955189,111.82322946260001,111.82322946260001,111.82322946260001,0.0,0.0,0.0,207.11449638959704
2025-12-01,130.59057560601062,-97.49291320971592,342.37755900131975,130.59057560601062,130.59057560601062,-35.31929550955189,-35.31929550955189,-35.31929550955189,1.7348183923114957,1.7348183923114957,1.7348183923114957,-35.31929550955189,-35.31929550955189,-35.31929550955189,37.05411390186339,37.05411390186339,37.05411390186339,0.0,0.0,0.0,132.3253939983221
2026-01-01,130.56992254778774,-141.28198404754053,282.9854397691471,130.56992254778774,130.56992254778774,-35.31929550955189,-35.31929550955189,-35.31929550955189,-58.26183369951675,-58.26183369951675,-58.26183369951675,-35.31929550955189,-35.31929550955189,-35.31929550955189,-22.94253818996486,-22.94253818996486,-22.94253818996486,0.0,0.0,0.0,72.30808884827098
2026-01-31,130.54993571724944,-211.26958117010793,204.822965497765,130.54993571724944,130.54993571724944,-35.31929550955189,-35.31929550955189,-35.31929550955189,-136.4070858594989,-136.4070858594989,-136.4070858594989,-35.31929550955189,-35.31929550955189,-35.31929550955189,-101.087790349947,-101.087790349947,-101.087790349947,0.0,0.0,0.0,-5.857150142249452
2026-02-28,130.53128134208038,165.0049768526334,595.9454886894231,130.53128120413052,130.53128196851713,-35.31929550955189,-35.31929550955189,-35.31929550955189,255.25017655320522,255.25017655320522,255.25017655320522,-35.31929550955189,-35.31929550955189,-35.31929550955189,290.5694720627571,290.5694720627571,290.5694720627571,0.0,0.0,0.0,385.7814578952856
2026-03-31,130.51062828385747,-279.43958725655443,146.17106517220924,130.51062715667683,130.51063065518494,-35.31929550955189,-35.31929550955189,-35.31929550955189,-177.39171409675785,-177.39171409675785,-177.39171409675785,-35.31929550955189,-35.31929550955189,-35.31929550955189,-142.07241858720596,-142.07241858720596,-142.07241858720596,0.0,0.0,0.0,-46.88108581290038
2026-04-30,130.49064145331923,73.73892183904852,497.912581403933,130.49063898974148,130.49064588078178,-35.31929550955189,-35.31929550955189,-35.31929550955189,164.85945457889588,164.85945457889588,164.85945457889588,-35.31929550955189,-35.31929550955189,-35.31929550955189,200.1787500884478,200.1787500884478,200.1787500884478,0.0,0.0,0.0,295.3500960322151
2026-05-31,130.46998839509632,-10.860660681935585,429.95017403314796,130.4699840021095,130.46999503393096,-35.31929550955189,-35.31929550955189,-35.31929550955189,80.8911962191535,80.8911962191535,80.8911962191535,-35.31929550955189,-35.31929550955189,-35.31929550955189,116.21049172870539,116.21049172870539,116.21049172870539,0.0,0.0,0.0,211.36118461424982
2026-06-30,130.45000156455805,-237.43997059133167,191.83730338270954,130.449995471731,130.45001078541222,-35.31929550955189,-35.31929550955189,-35.31929550955189,-149.11466086528796,-149.11466086528796,-149.11466086528796,-35.31929550955189,-35.31929550955189,-35.31929550955189,-113.79536535573605,-113.79536535573605,-113.79536535573605,0.0,0.0,0.0,-18.66465930072991
2026-07-31,130.42934850633515,468.21168768479833,902.986306979384,130.4293398458713,130.42936001783866,-35.31929550955189,-35.31929550955189,-35.31929550955189,560.5805807223073,560.5805807223073,560.5805807223073,-35.31929550955189,-35.31929550955189,-35.31929550955189,595.8998762318593,595.8998762318593,595.8998762318593,0.0,0.0,0.0,691.0099292286425
2026-08-31,130.40869544811227,-801.7095326679319,-377.2970895993803,130.40868372264427,130.4087095942782,-35.31929550955189,-35.31929550955189,-35.31929550955189,-715.9338510953459,-715.9338510953459,-715.9338510953459,-35.31929550955189,-35.31929550955189,-35.31929550955189,-680.6145555857939,-680.6145555857939,-680.6145555857939,0.0,0.0,0.0,-585.5251556472335
2026-09-30,130.38870861757397,-126.01859334856366,313.6497421666565,130.38869384182573,130.38872572273365,-35.31929550955189,-35.31929550955189,-35.31929550955189,-36.425773813836926,-36.425773813836926,-36.425773813836926,-35.31929550955189,-35.31929550955189,-35.31929550955189,-1.1064783042850361,-1.1064783042850361,-1.1064783042850361,0.0,0.0,0.0,93.96293480373704
2026-10-31,130.36805555935106,334.8531295992858,773.5141135358739,130.36803692622468,130.36807587190472,-35.31929550955189,-35.31929550955189,-35.31929550955189,423.63938266910276,423.63938266910276,423.63938266910276,-35.31929550955189,-35.31929550955189,-35.31929550955189,458.9586781786546,458.9586781786546,458.9586781786546,0.0,0.0,0.0,554.0074382284538
2026-11-30,130.3480687288128,318.04401548675787,754.0842662534079,130.3480466268435,130.348092104907,-35.31929550955189,-35.31929550955189,-35.31929550955189,405.3866548962244,405.3866548962244,405.3866548962244,-35.31929550955189,-35.31929550955189,-35.31929550955189,440.70595040577626,440.70595040577626,440.70595040577626,0.0,0.0,0.0,535.7347236250372
2026-12-31,130.3274156705899,-402.60866651804423,54.93116518789151,130.32738941352326,130.32744378681502,-35.31929550955189,-35.31929550955189,-35.31929550955189,-298.4322739192563,-298.4322739192563,-298.4322739192563,-35.31929550955189,-35.31929550955189,-35.31929550955189,-263.1129784097044,-263.1129784097044,-263.1129784097044,0.0,0.0,0.0,-168.10485824866643
2027-01-31,130.306762612367,-288.652629507542,153.78169556159457,130.3067317942999,130.30679522203866,-35.31929550955189,-35.31929550955189,-35.31929550955189,-190.16342404602935,-190.16342404602935,-190.16342404602935,-35.31929550955189,-35.31929550955189,-35.31929550955189,-154.84412853647743,-154.84412853647743,-154.84412853647743,0.0,0.0,0.0,-59.85666143366234
2027-02-28,130.28810823719792,209.88979872689094,639.2090338327445,130.28807469891328,130.2881462259667,-35.31929550955189,-35.31929550955189,-35.31929550955189,286.7379903350923,286.7379903350923,286.7379903350923,-35.31929550955189,-35.31929550955189,-35.31929550955189,322.05728584464424,322.05728584464424,322.05728584464424,0.0,0.0,0.0,417.02609857229027
2027-03-31,130.26745517897504,-316.4003306764771,128.3028656527627,130.2674190225302,130.2674980223518,-35.31929550955189,-35.31929550955189,-35.31929550955189,-219.82438507612974,-219.82438507612974,-219.82438507612974,-35.31929550955189,-35.31929550955189,-35.31929550955189,-184.50508956657782,-184.50508956657782,-184.50508956657782,0.0,0.0,0.0,-89.5569298971547
2027-04-30,130.24746834843677,131.26991396667302,566.7499012083988,130.24742814458767,130.2475152418651,-35.31929550955189,-35.31929550955189,-35.31929550955189,214.84853906086988,214.84853906086988,214.84853906086988,-35.31929550955189,-35.31929550955189,-35.31929550955189,250.16783457042177,250.16783457042177,250.16783457042177,0.0,0.0,0.0,345.09600740930665
2027-05-31,130.22681529021386,0.7686654499700494,447.84315339967446,130.22677111936468,130.2268695522259,-35.31929550955189,-35.31929550955189,-35.31929550955189,96.95154343818724,96.95154343818724,96.95154343818724,-35.31929550955189,-35.31929550955189,-35.31929550955189,132.27083894773912,132.27083894773912,132.27083894773912,0.0,0.0,0.0,227.17835872840112
2027-06-30,130.2068284596756,-256.60312501201173,185.19669494162383,130.20677983008798,130.20688794223102,-35.31929550955189,-35.31929550955189,-35.31929550955189,-169.312437804708,-169.312437804708,-169.312437804708,-35.31929550955189,-35.31929550955189,-35.31929550955189,-133.9931422951561,-133.9931422951561,-133.9931422951561,0.0,0.0,0.0,-39.105609345032406
2027-07-31,130.1861754014527,568.466699196164,1022.2008080407747,130.1861223408964,130.18624003155043,-35.31929550955189,-35.31929550955189,-35.31929550955189,659.5082928548883,659.5082928548883,659.5082928548883,-35.31929550955189,-35.31929550955189,-35.31929550955189,694.8275883644402,694.8275883644402,694.8275883644402,0.0,0.0,0.0,789.694468256341
2027-08-31,130.1655223432298,-993.5650060204646,-550.856147837909,130.16546427891993,130.16559203164817,-35.31929550955189,-35.31929550955189,-35.31929550955189,-898.3028687377433,-898.3028687377433,-898.3028687377433,-35.31929550955189,-35.31929550955189,-35.31929550955189,-862.9835732281914,-862.9835732281914,-862.9835732281914,0.0,0.0,0.0,-768.1373463945135
2027-09-30,130.1455355126915,-97.10244235549634,321.48711567341894,130.14546901781085,130.14561022757806,-35.31929550955189,-35.31929550955189,-35.31929550955189,-24.263571635147624,-24.263571635147624,-24.263571635147624,-35.31929550955189,-35.31929550955189,-35.31929550955189,11.055723874404267,11.055723874404267,11.055723874404267,0.0,0.0,0.0,105.88196387754388
2027-10-31,130.12488245446863,402.0258203639508,855.8140865385113,130.12481059325904,130.1249628018119,-35.31929550955189,-35.31929550955189,-35.31929550955189,497.5700302911916,497.5700302911916,497.5700302911916,-35.31929550955189,-35.31929550955189,-35.31929550955189,532.8893258007434,532.8893258007434,532.8893258007434,0.0,0.0,0.0,627.6949127456602
2027-11-30,130.10489562393033,395.64624741371887,831.5421607151993,130.10481851312434,130.1049819527174,-35.31929550955189,-35.31929550955189,-35.31929550955189,480.0656439674217,480.0656439674217,480.0656439674217,-35.31929550955189,-35.31929550955189,-35.31929550955189,515.3849394769736,515.3849394769736,515.3849394769736,0.0,0.0,0.0,610.170539591352
2027-12-31,130.08424256570746,-465.3648068290911,-4.2564937772717935,130.08416121047236,130.08433562379045,-35.31929550955189,-35.31929550955189,-35.31929550955189,-352.8755545011253,-352.8755545011253,-352.8755545011253,-35.31929550955189,-35.31929550955189,-35.31929550955189,-317.5562589915734,-317.5562589915734,-317.5562589915734,0.0,0.0,0.0,-222.79131193541784
2028-01-31,130.06358950748455,-306.8282643852022,107.09361154804924,130.06350287165998,130.06368899650806,-35.31929550955189,-35.31929550955189,-35.31929550955189,-243.4750449991898,-243.4750449991898,-243.4750449991898,-35.31929550955189,-35.31929550955189,-35.31929550955189,-208.15574948963794,-208.15574948963794,-208.15574948963794,0.0,0.0,0.0,-113.41145549170525
2028-02-29,130.04426890463088,106.55028222885436,556.7555350913298,130.04417735182534,130.04437446360504,-35.31929550955189,-35.31929550955189,-35.31929550955189,193.2692327665252,193.2692327665252,193.2692327665252,-35.31929550955189,-35.31929550955189,-35.31929550955189,228.58852827607708,228.58852827607708,228.58852827607708,0.0,0.0,0.0,323.3135016711561
2028-03-31,130.023615846408,-200.6744602224432,259.27577090522874,130.02351833973816,130.02372754483835,-35.31929550955189,-35.31929550955189,-35.31929550955189,-90.13071045705793,-90.13071045705793,-90.13071045705793,-35.31929550955189,-35.31929550955189,-35.31929550955189,-54.81141494750604,-54.81141494750604,-54.81141494750604,0.0,0.0,0.0,39.89290538935008
2028-04-30,130.0036290158697,-22.498580669907152,406.34971891939614,130.00352580364702,130.00374621729563,-35.31929550955189,-35.31929550955189,-35.31929550955189,66.97445041541297,66.97445041541297,66.97445041541297,-35.31929550955189,-35.31929550955189,-35.31929550955189,102.29374592496487,102.29374592496487,102.29374592496487,0.0,0.0,0.0,196.97807943128268
2028-05-31,129.9829759576468,-53.62826215707396,371.2932141787344,129.98286800928832,129.9830980818492,-35.31929550955189,-35.31929550955189,-35.31929550955189,46.733075263109,46.733075263109,46.733075263109,-35.31929550955189,-35.31929550955189,-35.31929550955189,82.0523707726609,82.0523707726609,82.0523707726609,0.0,0.0,0.0,176.7160512207558
2028-06-30,129.96298912710853,-199.7585969397363,258.60544812151295,129.96287548788342,129.96311577309245,-35.31929550955189,-35.31929550955189,-35.31929550955189,-108.12083505838041,-108.12083505838041,-108.12083505838041,-35.31929550955189,-35.31929550955189,-35.31929550955189,-72.80153954882852,-72.80153954882852,-72.80153954882852,0.0,0.0,0.0,21.84215406872812
2028-07-31,129.94233606888562,261.2141410371497,707.3929754252098,129.94221612923545,129.9424691164165,-35.31929550955189,-35.31929550955189,-35.31929550955189,354.58757812838064,354.58757812838064,354.58757812838064,-35.31929550955189,-35.31929550955189,-35.31929550955189,389.90687363793256,389.90687363793256,389.90687363793256,0.0,0.0,0.0,484.5299141972663
2028-08-31,129.92168301066275,-446.99347219543745,-8.113280604118449,129.92155692102756,129.92182313395327,-35.31929550955189,-35.31929550955189,-35.31929550955189,-353.0765245954253,-353.0765245954253,-353.0765245954253,-35.31929550955189,-35.31929550955189,-35.31929550955189,-317.7572290858734,-317.7572290858734,-317.7572290858734,0.0,0.0,0.0,-223.15484158476258
2028-09-30,129.90169618012445,-141.85125352355345,290.3264800018721,129.90156633223953,129.90184339242182,-35.31929550955189,-35.31929550955189,-35.31929550955189,-50.02458898596799,-50.02458898596799,-50.02458898596799,-35.31929550955189,-35.31929550955189,-35.31929550955189,-14.70529347641609,-14.70529347641609,-14.70529347641609,0.0,0.0,0.0,79.87710719415645
2028-10-31,129.88104312190157,188.61112320026905,633.5517105105367,129.88090430994805,129.88119755053393,-35.31929550955189,-35.31929550955189,-35.31929550955189,279.9589359362559,279.9589359362559,279.9589359362559,-35.31929550955189,-35.31929550955189,-35.31929550955189,315.2782314458078,315.2782314458078,315.2782314458078,0.0,0.0,0.0,409.8399790581575
2028-11-30,129.8610562913633,157.50140516219346,590.6243047857733,129.86091068593737,129.86121998984763,-35.31929550955189,-35.31929550955189,-35.31929550955189,249.684058118094,249.684058118094,249.684058118094,-35.31929550955189,-35.31929550955189,-35.31929550955189,285.0033536276459,285.0033536276459,285.0033536276459,0.0,0.0,0.0,379.54511440945726
2028-12-31,129.8404032331404,-275.1374164600115,133.0846821045907,129.8402518822483,129.84057287350888,-35.31929550955189,-35.31929550955189,-35.31929550955189,-195.80180132961516,-195.80180132961516,-195.80180132961516,-35.31929550955189,-35.31929550955189,-35.31929550955189,-160.48250582006324,-160.48250582006324,-160.48250582006324,0.0,0.0,0.0,-65.96139809647477
2029-01-31,129.81975017491752,-166.79568013410935,270.37518057655683,129.8195903110892,129.81992773775835,-35.31929550955189,-35.31929550955189,-35.31929550955189,-82.2773565458114,-82.2773565458114,-82.2773565458114,-35.31929550955189,-35.31929550955189,-35.31929550955189,-46.95806103625951,-46.95806103625951,-46.95806103625951,0.0,0.0,0.0,47.542393629106115
2029-02-28,129.80109579974845,151.22942461969538,568.6202960162537,129.80093028154036,129.80127999485737,-35.31929550955189,-35.31929550955189,-35.31929550955189,224.09017893939162,224.09017893939162,224.09017893939162,-35.31929550955189,-35.31929550955189,-35.31929550955189,259.4094744489435,259.4094744489435,259.4094744489435,0.0,0.0,0.0,353.89127473914004
2029-03-31,129.78044274152555,-221.71415143582573,213.176200021731,129.78027061164926,129.78063328894712,-35.31929550955189,-35.31929550955189,-35.31929550955189,-134.1503583393816,-134.1503583393816,-134.1503583393816,-35.31929550955189,-35.31929550955189,-35.31929550955189,-98.8310628298297,-98.8310628298297,-98.8310628298297,0.0,0.0,0.0,-4.36991559785605
2029-04-30,129.76045591098725,40.040242218132875,453.66384493406485,129.76027751370253,129.76065416862082,-35.31929550955189,-35.31929550955189,-35.31929550955189,115.54920048325859,115.54920048325859,115.54920048325859,-35.31929550955189,-35.31929550955189,-35.31929550955189,150.8684959928104,150.8684959928104,150.8684959928104,0.0,0.0,0.0,245.30965639424585
2029-05-31,129.73980285276437,-14.702216728497945,407.82568422657965,129.73961651456028,129.74001028462783,-35.31929550955189,-35.31929550955189,-35.31929550955189,64.14104931432966,64.14104931432966,64.14104931432966,-35.31929550955189,-35.31929550955189,-35.31929550955189,99.4603448238816,99.4603448238816,99.4603448238816,0.0,0.0,0.0,193.88085216709402
2029-06-30,129.71981602222607,-231.6324700783037,220.2236746088621,129.71962210614961,129.7200330682213,-35.31929550955189,-35.31929550955189,-35.31929550955189,-128.72025460238268,-128.72025460238268,-128.72025460238268,-35.31929550955189,-35.31929550955189,-35.31929550955189,-93.40095909283076,-93.40095909283076,-93.40095909283076,0.0,0.0,0.0,0.9995614198433884
2029-07-31,129.6991629640032,362.2619933640768,795.2971632024925,129.6989626685492,129.69938940738334,-35.31929550955189,-35.31929550955189,-35.31929550955189,458.92216185912713,458.92216185912713,458.92216185912713,-35.31929550955189,-35.31929550955189,-35.31929550955189,494.241457368679,494.241457368679,494.241457368679,0.0,0.0,0.0,588.6213248231303
2029-08-31,129.6785099057803,-618.9160155397158,-189.50390440597764,129.67830427220895,129.67874615052608,-35.31929550955189,-35.31929550955189,-35.31929550955189,-534.1279924981459,-534.1279924981459,-534.1279924981459,-35.31929550955189,-35.31929550955189,-35.31929550955189,-498.8086969885941,-498.8086969885941,-498.8086969885941,0.0,0.0,0.0,-404.4494825923656
2029-09-30,129.658523075242,-138.7547291755091,297.077896217027,129.65831165106712,129.65876976947052,-35.31929550955189,-35.31929550955189,-35.31929550955189,-45.01017235377015,-45.01017235377015,-45.01017235377015,-35.31929550955189,-35.31929550955189,-35.31929550955189,-9.690876844218273,-9.690876844218273,-9.690876844218273,0.0,0.0,0.0,84.64835072147184
2029-10-31,129.6378700170191,254.03833307718065,716.0822087006796,129.63765299215558,129.63812326434933,-35.31929550955189,-35.31929550955189,-35.31929550955189,351.065506593062,351.065506593062,351.065506593062,-35.31929550955189,-35.31929550955189,-35.31929550955189,386.3848021026139,386.3848021026139,386.3848021026139,0.0,0.0,0.0,480.70337661008114
2029-11-30,129.61788318648084,241.0766087771518,685.9193395031704,129.6176604693613,129.61814362687386,-35.31929550955189,-35.31929550955189,-35.31929550955189,328.56135941604146,328.56135941604146,328.56135941604146,-35.31929550955189,-35.31929550955189,-35.31929550955189,363.8806549255933,363.8806549255933,363.8806549255933,0.0,0.0,0.0,458.1792426025223
2029-12-31,129.59723012825796,-327.77186515713845,97.85315714813584,129.59700180391948,129.59749956896766,-35.31929550955189,-35.31929550955189,-35.31929550955189,-246.0560220697344,-246.0560220697344,-246.0560220697344,-35.31929550955189,-35.31929550955189,-35.31929550955189,-210.73672656018255,-210.73672656018255,-210.73672656018255,0.0,0.0,0.0,-116.45879194147645
2030-01-31,129.57657707003503,-243.75351222494984,216.30119507218066,129.57634180430094,129.5768524204167,-35.31929550955189,-35.31929550955189,-35.31929550955189,-136.40708585964498,-136.40708585964498,-136.40708585964498,-35.31929550955189,-35.31929550955189,-35.31929550955189,-101.08779035009312,-101.08779035009312,-101.08779035009312,0.0,0.0,0.0,-6.830508789609951
2030-02-28,129.557922694866,172.02751508399098,585.9312111756155,129.5576774829957,129.55820534547436,-35.31929550955189,-35.31929550955189,-35.31929550955189,255.25017655297182,255.25017655297182,255.25017655297182,-35.31929550955189,-35.31929550955189,-35.31929550955189,290.56947206252374,290.56947206252374,290.56947206252374,0.0,0.0,0.0,384.80809924783784
2030-03-31,129.53726963664312,-277.636083342393,167.44226977230244,129.53701530530202,129.53756018828653,-35.31929550955189,-35.31929550955189,-35.31929550955189,-177.39171409595906,-177.39171409595906,-177.39171409595906,-35.31929550955189,-35.31929550955189,-35.31929550955189,-142.0724185864072,-142.0724185864072,-142.0724185864072,0.0,0.0,0.0,-47.85444445931594
2030-04-30,129.51728280610482,77.41056277025136,510.7252366459701,129.51702126552638,129.5175841941972,-35.31929550955189,-35.31929550955189,-35.31929550955189,164.8594545793344,164.8594545793344,164.8594545793344,-35.31929550955189,-35.31929550955189,-35.31929550955189,200.17875008888635,200.17875008888635,200.17875008888635,0.0,0.0,0.0,294.37673738543924
2030-05-31,129.4966297478819,-5.188703065882171,428.45970091214326,129.49636025065155,129.49694007240498,-35.31929550955189,-35.31929550955189,-35.31929550955189,80.89119621901892,80.89119621901892,80.89119621901892,-35.31929550955189,-35.31929550955189,-35.31929550955189,116.21049172857084,116.21049172857084,116.21049172857084,0.0,0.0,0.0,210.38782596690083
2030-06-30,129.47664291734364,-244.91234645456709,209.47453296130715,129.47636462020677,129.47696287875408,-35.31929550955189,-35.31929550955189,-35.31929550955189,-149.11466086580705,-149.11466086580705,-149.11466086580705,-35.31929550955189,-35.31929550955189,-35.31929550955189,-113.79536535625519,-113.79536535625519,-113.79536535625519,0.0,0.0,0.0,-19.638017948463414
2030-07-31,129.45598985912073,448.8553877469471,896.7046895123885,129.45570306922178,129.45632165394485,-35.31929550955189,-35.31929550955189,-35.31929550955189,560.5805807219049,560.5805807219049,560.5805807219049,-35.31929550955189,-35.31929550955189,-35.31929550955189,595.8998762314568,595.8998762314568,595.8998762314568,0.0,0.0,0.0,690.0365705810257
2030-08-31,129.43533680089786,-807.7708050235209,-370.7678717101999,129.4350450745664,129.4356783592476,-35.31929550955189,-35.31929550955189,-35.31929550955189,-715.9338510937035,-715.9338510937035,-715.9338510937035,-35.31929550955189,-35.31929550955189,-35.31929550955189,-680.6145555841517,-680.6145555841517,-680.6145555841517,0.0,0.0,0.0,-586.4985142928057
2030-09-30,129.41534997035956,-113.0259234139211,307.1893840417706,129.41505059118242,129.4157032409438,-35.31929550955189,-35.31929550955189,-35.31929550955189,-36.42577381384557,-36.42577381384557,-36.42577381384557,-35.31929550955189,-35.31929550955189,-35.31929550955189,-1.1064783042936899,-1.1064783042936899,-1.1064783042936899,0.0,0.0,0.0,92.98957615651399
2030-10-31,129.39469691213665,337.9398718309281,780.7372061274315,129.39438705712763,129.3950590475974,-35.31929550955189,-35.31929550955189,-35.31929550955189,423.6393826698911,423.6393826698911,423.6393826698911,-35.31929550955189,-35.31929550955189,-35.31929550955189,458.95867817944304,458.95867817944304,458.95867817944304,0.0,0.0,0.0,553.0340795820277
2030-11-30,129.3747100815984,309.87939438658265,761.0153475031472,129.37439469010684,129.37508263049145,-35.31929550955189,-35.31929550955189,-35.31929550955189,405.3866548952207,405.3866548952207,405.3866548952207,-35.31929550955189,-35.31929550955189,-35.31929550955189,440.7059504047726,440.7059504047726,440.7059504047726,0.0,0.0,0.0,534.7613649768191
2030-12-31,129.3540570233755,-371.45329675183564,48.01504355093448,129.35373633821936,129.35443993152083,-35.31929550955189,-35.31929550955189,-35.31929550955189,-298.432273918498,-298.432273918498,-298.432273918498,-35.31929550955189,-35.31929550955189,-35.31929550955189,-263.1129784089461,-263.1129784089461,-263.1129784089461,0.0,0.0,0.0,-169.07821689512252
